respondent,assigned_class,post_profile_0,post_profile_1,post_profile_2,post_profile_3,post_profile_4,post_profile_5,post_profile_6
731,2,1.39016471494221e-05,8.992335049750125e-13,0.5274361772357831,1.5794612925374473e-21,0.0,3.7887296391648886e-08,0.4725498832288717
732,2,1.39016471494221e-05,8.992335049750125e-13,0.5274361772357831,1.5794612925374473e-21,0.0,3.7887296391648886e-08,0.4725498832288717
733,0,0.9999964605881363,2.7495300993686918e-09,0.0,5.417155014310834e-11,0.0,3.5366081622588184e-06,0.0
734,0,0.9999158604011553,7.577529924024958e-06,0.0,7.383559857871472e-06,0.0,6.91785090627512e-05,0.0
735,2,0.0014996963138832714,1.4394550035829943e-07,0.9984954250511128,5.6913601517477004e-09,0.0,4.728998143472087e-06,0.0
736,0,0.9999464434892359,7.242818491743906e-07,0.0,1.6244596907534145e-05,0.0,3.658763200730927e-05,0.0
737,5,1.7700706253020605e-99,3.267522839691074e-09,0.0,6.859268260909641e-57,0.0,0.9999999967324769,0.0
738,0,0.9999467960707927,1.6967718562712072e-06,0.0,1.2091619310999e-05,0.0,3.941553804007201e-05,0.0
739,3,4.3535128011777855e-06,0.02521520304314365,0.0,0.9722080137650291,0.0,0.002572429679026221,0.0
740,4,9.985351971380354e-05,9.820925950812208e-06,0.0,6.477375124267313e-05,0.9998180824356885,7.469367404315191e-06,0.0
741,0,0.9999382526254033,3.711056119886547e-06,0.0,9.296885227597832e-06,0.0,4.8739433249505176e-05,0.0
742,0,0.9999964605881363,2.7495300993686918e-09,0.0,5.417155014310834e-11,0.0,3.5366081622588184e-06,0.0
743,6,6.046525373222814e-05,3.4485893109453896e-13,0.0,7.752398479485433e-21,0.0,1.4428800047533201e-08,0.999939520317123
744,2,1.39016471494221e-05,8.992335049750125e-13,0.5274361772357831,1.5794612925374473e-21,0.0,3.7887296391648886e-08,0.4725498832288717
745,3,4.2442394666444954e-11,0.45086912681572644,0.0,0.5320591205995429,0.0,0.017071752542288182,0.0
746,0,0.999977782294173,6.415127841199618e-08,0.0,3.100984485967844e-11,0.0,2.2153523538747307e-05,0.0
747,6,0.00010891484932925781,2.1175147777982556e-15,0.0,2.624027391798959e-20,0.0,1.0423415769275298e-09,0.999891084108327
748,2,0.001259049821585491,1.015480477416107e-09,0.9987403447790473,2.992407080459989e-14,0.0,6.043838566177605e-07,0.0
749,1,2.3678294786582773e-26,0.6766883991470057,0.0,7.878529624982746e-07,0.0,0.32331081300003184,0.0
750,2,1.39016471494221e-05,8.992335049750125e-13,0.5274361772357831,1.5794612925374473e-21,0.0,3.7887296391648886e-08,0.4725498832288717
751,1,1.1498326616073074e-17,0.8884907451716046,0.0,0.006228226899293377,0.0,0.10528102792910207,0.0
752,3,7.802747663615412e-06,0.04587029563661648,0.0,0.9503743091455186,0.0,0.0037475924702014443,0.0
753,3,9.968978201925728e-06,0.05326088942528715,0.0,0.9414205223147823,0.0,0.005308619281728587,0.0
754,1,4.284729474456256e-28,0.882535428242706,0.0,7.176726195873804e-08,0.0,0.11746449999003204,0.0
755,4,7.687693243521725e-05,5.007087716623033e-06,0.0,7.34790862538437e-05,0.9998422206610154,2.416232578960105e-06,0.0
756,4,0.00015702737219007538,1.771791684960244e-05,0.0,7.87053709068048e-05,0.9996980195456995,4.8529794354145134e-05,0.0
757,3,1.5504876815341353e-11,0.39820382015726874,0.0,0.5788699258516662,0.0,0.02292625397556049,0.0
758,2,0.001259049821585491,1.015480477416107e-09,0.9987403447790473,2.992407080459989e-14,0.0,6.043838566177605e-07,0.0
759,0,0.9998667955877587,1.4444692337470202e-05,0.0,6.0570880456767934e-06,0.0,0.00011270263185809902,0.0
760,4,0.00011047862402747124,4.017516728602705e-07,0.0,0.0007355195878058924,0.9991465515313371,7.0485051568336295e-06,0.0
761,1,1.1498326616073074e-17,0.8884907451716046,0.0,0.006228226899293377,0.0,0.10528102792910207,0.0
762,6,9.353987502015638e-05,3.573634196920349e-14,0.0,1.540777192168694e-20,0.0,3.3927588445472e-09,0.9999064567321855
763,0,0.9999464434892359,7.242818491743906e-07,0.0,1.6244596907534145e-05,0.0,3.658763200730927e-05,0.0
764,0,0.9999460358003717,1.5977200199779238e-07,0.0,2.7472233509735677e-11,0.0,5.380440015414061e-05,0.0
765,2,1.39016471494221e-05,8.992335049750125e-13,0.5274361772357831,1.5794612925374473e-21,0.0,3.7887296391648886e-08,0.4725498832288717
766,3,9.968978201925728e-06,0.05326088942528715,0.0,0.9414205223147823,0.0,0.005308619281728587,0.0
767,6,4.3700098431458424e-05,8.687049219024051e-13,0.0,5.189532206609652e-21,0.0,3.289397809516881e-08,0.9999562670067219
768,3,7.802747663615412e-06,0.04587029563661648,0.0,0.9503743091455186,0.0,0.0037475924702014443,0.0
769,3,7.802747663615412e-06,0.04587029563661648,0.0,0.9503743091455186,0.0,0.0037475924702014443,0.0
770,0,0.9997584183494967,2.5705452290990558e-05,0.0,5.132365170354215e-06,0.0,0.0002107438330418483,0.0
771,4,0.00012226226796021035,1.3329829164850664e-05,0.0,6.859368205331706e-05,0.9997784631072436,1.7351113578193305e-05,0.0
772,3,4.2442394666444954e-11,0.45086912681572644,0.0,0.5320591205995429,0.0,0.017071752542288182,0.0
773,3,1.914834624162666e-05,0.03510791496086681,0.0,0.9036937099919988,0.0,0.061179226700892535,0.0
774,3,1.489218719775696e-05,0.05347491308729993,0.0,0.9317669571278138,0.0,0.014743237597688499,0.0
775,3,1.236967647485555e-05,0.05607276650801913,0.0,0.9355318701974386,0.0,0.008382993618067679,0.0
776,3,1.236967647485555e-05,0.05607276650801913,0.0,0.9355318701974386,0.0,0.008382993618067679,0.0
777,3,8.59013677358494e-11,0.35931067867833866,0.0,0.6117843493999806,0.0,0.028904971835779447,0.0
778,1,2.5255497264015964e-17,0.7893723510538334,0.0,0.010354268722660352,0.0,0.20027338022350596,0.0
779,3,1.236967647485555e-05,0.05607276650801913,0.0,0.9355318701974386,0.0,0.008382993618067679,0.0
780,3,1.9117726791195488e-10,0.11801876389607593,0.0,0.7435360027523269,0.0,0.13844523316041998,0.0
781,3,4.2442394666444954e-11,0.45086912681572644,0.0,0.5320591205995429,0.0,0.017071752542288182,0.0
782,3,8.59013677358494e-11,0.35931067867833866,0.0,0.6117843493999806,0.0,0.028904971835779447,0.0
783,3,7.802747663615412e-06,0.04587029563661648,0.0,0.9503743091455186,0.0,0.0037475924702014443,0.0
784,1,4.998291876417568e-17,0.5899529839996792,0.0,0.01602138975875547,0.0,0.3940256262415652,0.0
785,3,8.59013677358494e-11,0.35931067867833866,0.0,0.6117843493999806,0.0,0.028904971835779447,0.0
786,3,6.04624727156723e-11,0.41712401584464126,0.0,0.5621139742411533,0.0,0.020762009853743154,0.0
787,3,1.1930680119866043e-10,0.28248024808635913,0.0,0.6723642805197685,0.0,0.04515547127456548,0.0
788,3,1.236967647485555e-05,0.05607276650801913,0.0,0.9355318701974386,0.0,0.008382993618067679,0.0
789,3,3.0054256857347214e-11,0.4589760495148022,0.0,0.5247698596114115,0.0,0.016254090843732083,0.0
790,3,1.730622568153091e-05,0.045957246942005724,0.0,0.9252968743678995,0.0,0.028728572464413016,0.0
791,0,0.9988161379559544,6.619573985546894e-05,0.0,4.058387691853059e-06,0.0,0.0011136079164983936,0.0
792,1,2.5255497264015964e-17,0.7893723510538334,0.0,0.010354268722660352,0.0,0.20027338022350596,0.0
793,4,7.687693243521725e-05,5.007087716623033e-06,0.0,7.34790862538437e-05,0.9998422206610154,2.416232578960105e-06,0.0
794,3,6.04624727156723e-11,0.41712401584464126,0.0,0.5621139742411533,0.0,0.020762009853743154,0.0
795,3,1.489218719775696e-05,0.05347491308729993,0.0,0.9317669571278138,0.0,0.014743237597688499,0.0
796,3,1.9117726791195488e-10,0.11801876389607593,0.0,0.7435360027523269,0.0,0.13844523316041998,0.0
797,2,3.2898549276650735e-08,3.888075778391653e-05,0.9983132080289717,0.0014156612082676162,0.0,0.0002322171064273422,0.0
798,3,1.575724027737135e-10,0.19715961588086742,0.0,0.725841972907865,0.0,0.07699841105369538,0.0
799,3,1.236967647485555e-05,0.05607276650801913,0.0,0.9355318701974386,0.0,0.008382993618067679,0.0
800,3,9.968978201925728e-06,0.05326088942528715,0.0,0.9414205223147823,0.0,0.005308619281728587,0.0
801,3,1.575724027737135e-10,0.19715961588086742,0.0,0.725841972907865,0.0,0.07699841105369538,0.0
802,5,9.580786385243408e-38,0.386707516577499,0.0,3.6349681597839206e-13,0.0,0.6132924834221374,0.0
803,3,1.9117726791195488e-10,0.11801876389607593,0.0,0.7435360027523269,0.0,0.13844523316041998,0.0
804,0,0.9999464434892359,7.242818491743906e-07,0.0,1.6244596907534145e-05,0.0,3.658763200730927e-05,0.0
805,4,8.554546511647665e-05,7.086063774423195e-06,0.0,6.627626221502449e-05,0.9998372206426205,3.871566273640906e-06,0.0
806,4,7.687693243521725e-05,5.007087716623033e-06,0.0,7.34790862538437e-05,0.9998422206610154,2.416232578960105e-06,0.0
807,0,0.9999382526254033,3.711056119886547e-06,0.0,9.296885227597832e-06,0.0,4.8739433249505176e-05,0.0
808,0,0.9998667955877587,1.4444692337470202e-05,0.0,6.0570880456767934e-06,0.0,0.00011270263185809902,0.0
809,6,6.046525373222814e-05,3.4485893109453896e-13,0.0,7.752398479485433e-21,0.0,1.4428800047533201e-08,0.999939520317123
810,0,0.9997584183494967,2.5705452290990558e-05,0.0,5.132365170354215e-06,0.0,0.0002107438330418483,0.0
811,3,4.3535128011777855e-06,0.02521520304314365,0.0,0.9722080137650291,0.0,0.002572429679026221,0.0
812,6,9.353987502015638e-05,3.573634196920349e-14,0.0,1.540777192168694e-20,0.0,3.3927588445472e-09,0.9999064567321855
