respondent,assigned_class,post_profile_0,post_profile_1,post_profile_2,post_profile_3,post_profile_4
658,3,2.5548699894392564e-21,1.2572760020842855e-07,0.0,0.9999998742724,1.2359436912511592e-268
659,1,0.22482498603392456,0.5345896266654323,0.0,0.0006703046899457999,0.2399150826106971
660,0,0.8838219654385717,0.06601694896633291,0.0,0.050161066692048645,1.8903046724385834e-08
661,1,0.3117573487618377,0.6803349841691305,0.0,0.007907667069031947,5.808145980145633e-60
662,0,0.8959343895879879,0.057423226903031394,0.0,0.04664238350896633,1.449600190365546e-14
663,0,0.8959343895879879,0.057423226903031394,0.0,0.04664238350896633,1.449600190365546e-14
664,3,0.005125988949578878,0.32140256238528375,0.0,0.6734714486651373,1.073702848264846e-63
665,2,0.0005024261987663839,1.751748752432569e-05,0.999371588055509,0.00010723876623644984,1.2294919638743286e-06
666,0,0.8835351747977285,0.02153988952883519,0.0,0.09332129142162032,0.0016036442518161322
667,0,0.8563831532491504,0.11684759867335012,0.0,0.02676924807749954,6.770374536431765e-23
668,0,0.8974884649993571,0.0323988488483246,0.0,0.07011264488108551,4.127123284183178e-08
669,0,0.8838219654385717,0.06601694896633291,0.0,0.050161066692048645,1.8903046724385834e-08
670,0,0.8974884649993571,0.0323988488483246,0.0,0.07011264488108551,4.127123284183178e-08
671,0,0.8835351747977285,0.02153988952883519,0.0,0.09332129142162032,0.0016036442518161322
672,0,0.7737103634866179,0.12856847009590353,0.0,0.09772116641747855,1.4350257858078657e-23
673,1,0.05490721393015341,0.9450141328824577,0.0,7.865318738881113e-05,6.601688540658647e-76
674,0,0.7671627838726764,0.19429329131861572,0.0,0.038543924808708094,1.631825432397433e-33
675,2,0.00012777946877753031,2.687166019089533e-06,0.9988569222218918,8.600084394017591e-05,0.0009266102993714639
676,0,0.5130000809742371,0.3919740573193246,0.0,0.09502586170643838,3.0689466449557067e-46
677,2,0.00012777946877753031,2.687166019089533e-06,0.9988569222218918,8.600084394017591e-05,0.0009266102993714639
678,2,0.00012777946877753031,2.687166019089533e-06,0.9988569222218918,8.600084394017591e-05,0.0009266102993714639
679,0,0.8396732691655211,0.085431667798798,0.0,0.07489506303567627,4.4877115971557464e-15
680,2,0.00012777946877753031,2.687166019089533e-06,0.9988569222218918,8.600084394017591e-05,0.0009266102993714639
681,2,0.00012777946877753031,2.687166019089533e-06,0.9988569222218918,8.600084394017591e-05,0.0009266102993714639
682,2,0.00012777946877753031,2.687166019089533e-06,0.9988569222218918,8.600084394017591e-05,0.0009266102993714639
683,2,0.00012777946877753031,2.687166019089533e-06,0.9988569222218918,8.600084394017591e-05,0.0009266102993714639
684,2,0.00012777946877753031,2.687166019089533e-06,0.9988569222218918,8.600084394017591e-05,0.0009266102993714639
685,2,0.00012777946877753031,2.687166019089533e-06,0.9988569222218918,8.600084394017591e-05,0.0009266102993714639
686,2,0.00012777946877753031,2.687166019089533e-06,0.9988569222218918,8.600084394017591e-05,0.0009266102993714639
687,2,0.000732899038110132,4.319874798670494e-05,0.9991485609928473,7.53411671378454e-05,5.391813755151618e-11
688,0,0.9095230474016002,0.05980205038535615,0.0,0.029593836194834622,0.0010810660182088894
689,2,0.0005024261987663839,1.751748752432569e-05,0.999371588055509,0.00010723876623644984,1.2294919638743286e-06
690,4,0.10587934716787518,0.0032680192618458875,0.0,0.003387078453114002,0.8874655551171651
691,0,0.8396732691655211,0.085431667798798,0.0,0.07489506303567627,4.4877115971557464e-15
692,0,0.9095230474016002,0.05980205038535615,0.0,0.029593836194834622,0.0010810660182088894
693,2,0.00012777946877753031,2.687166019089533e-06,0.9988569222218918,8.600084394017591e-05,0.0009266102993714639
694,0,0.8519677140815356,0.09650946600663826,0.0,0.05152281991182626,3.168988105992291e-23
695,0,0.5829346140117022,0.2510726346529883,0.0,0.1659927513353094,5.713679554608964e-24
696,0,0.8396732691655211,0.085431667798798,0.0,0.07489506303567627,4.4877115971557464e-15
697,2,0.000732899038110132,4.319874798670494e-05,0.9991485609928473,7.53411671378454e-05,5.391813755151618e-11
698,0,0.8878338211514223,0.053936723825784176,0.0,0.0582294550227855,8.019726229460372e-15
699,0,0.9064930545120622,0.03541221305709315,0.0,0.05809470481605066,2.761479412063816e-08
700,2,0.0008715495664939842,0.00010413007341738501,0.9989854413303109,3.887902977787014e-05,2.6769435942642866e-17
701,3,0.08339304518268158,0.4451898869569972,0.0,0.4714170678603214,7.448184301666187e-48
702,0,0.7737103634866179,0.12856847009590353,0.0,0.09772116641747855,1.4350257858078657e-23
703,0,0.7843665953436192,0.19892259034483226,0.0,0.015887660210743806,0.000823154100804783
704,4,0.10587934716787518,0.0032680192618458875,0.0,0.003387078453114002,0.8874655551171651
705,0,0.8878338211514223,0.053936723825784176,0.0,0.0582294550227855,8.019726229460372e-15
706,0,0.8396732691655211,0.085431667798798,0.0,0.07489506303567627,4.4877115971557464e-15
707,0,0.9064930545120622,0.03541221305709315,0.0,0.05809470481605066,2.761479412063816e-08
708,0,0.5829346140117022,0.2510726346529883,0.0,0.1659927513353094,5.713679554608964e-24
709,0,0.7843665953436192,0.19892259034483226,0.0,0.015887660210743806,0.000823154100804783
710,0,0.7737103634866179,0.12856847009590353,0.0,0.09772116641747855,1.4350257858078657e-23
711,0,0.8838219654385717,0.06601694896633291,0.0,0.050161066692048645,1.8903046724385834e-08
712,0,0.8396732691655211,0.085431667798798,0.0,0.07489506303567627,4.4877115971557464e-15
713,0,0.8396732691655211,0.085431667798798,0.0,0.07489506303567627,4.4877115971557464e-15
714,0,0.8563831532491504,0.11684759867335012,0.0,0.02676924807749954,6.770374536431765e-23
715,0,0.8959343895879879,0.057423226903031394,0.0,0.04664238350896633,1.449600190365546e-14
716,2,0.000732899038110132,4.319874798670494e-05,0.9991485609928473,7.53411671378454e-05,5.391813755151618e-11
717,1,0.165324943365059,0.48993662570967483,0.0,0.3447384309252659,3.106418646080502e-35
718,0,0.8396732691655211,0.085431667798798,0.0,0.07489506303567627,4.4877115971557464e-15
719,0,0.5829346140117022,0.2510726346529883,0.0,0.1659927513353094,5.713679554608964e-24
720,1,0.06981558246278702,0.7734503057129948,0.0,0.15673411182421806,1.3356548011862733e-77
721,0,0.8878338211514223,0.053936723825784176,0.0,0.0582294550227855,8.019726229460372e-15
722,0,0.8838219654385717,0.06601694896633291,0.0,0.050161066692048645,1.8903046724385834e-08
723,0,0.43541057425823493,0.32166901335016596,0.0,0.24292041239159903,1.733316365085261e-34
724,0,0.8396732691655211,0.085431667798798,0.0,0.07489506303567627,4.4877115971557464e-15
725,0,0.8396732691655211,0.085431667798798,0.0,0.07489506303567627,4.4877115971557464e-15
726,1,0.03287584050465999,0.6905320582092594,0.0,0.2765921012860805,3.090097118077671e-36
727,1,0.165324943365059,0.48993662570967483,0.0,0.3447384309252659,3.106418646080502e-35
728,0,0.8878338211514223,0.053936723825784176,0.0,0.0582294550227855,8.019726229460372e-15
729,2,0.000732899038110132,4.319874798670494e-05,0.9991485609928473,7.53411671378454e-05,5.391813755151618e-11
730,1,0.1060912510541946,0.8922735048355277,0.0,0.0016352441102777128,3.027236480347593e-76
731,2,0.00012777946877753031,2.687166019089533e-06,0.9988569222218918,8.600084394017591e-05,0.0009266102993714639
732,2,0.00012777946877753031,2.687166019089533e-06,0.9988569222218918,8.600084394017591e-05,0.0009266102993714639
733,0,0.732501467577512,0.2551115203847855,0.0,0.012387012037702592,3.929567126809615e-33
734,0,0.8519677140815356,0.09650946600663826,0.0,0.05152281991182626,3.168988105992291e-23
735,4,0.10587934716787518,0.0032680192618458875,0.0,0.003387078453114002,0.8874655551171651
736,1,0.3117573487618377,0.6803349841691305,0.0,0.007907667069031947,5.808145980145633e-60
737,3,1.2947669344949208e-18,5.73550599576625e-06,0.0,0.9999942644940044,1.1443006951387072e-208
738,0,0.5825685978315006,0.3955218310333612,0.0,0.021909571135138074,9.841040657728207e-46
739,1,0.15839526264766726,0.5934753705990592,0.0,0.24812936675327354,2.7857617302325987e-61
740,0,0.8838219654385717,0.06601694896633291,0.0,0.050161066692048645,1.8903046724385834e-08
741,0,0.7671627838726764,0.19429329131861572,0.0,0.038543924808708094,1.631825432397433e-33
742,0,0.732501467577512,0.2551115203847855,0.0,0.012387012037702592,3.929567126809615e-33
743,2,0.0005024261987663839,1.751748752432569e-05,0.999371588055509,0.00010723876623644984,1.2294919638743286e-06
744,2,0.00012777946877753031,2.687166019089533e-06,0.9988569222218918,8.600084394017591e-05,0.0009266102993714639
745,3,0.08339304518268158,0.4451898869569972,0.0,0.4714170678603214,7.448184301666187e-48
746,0,0.8974884649993571,0.0323988488483246,0.0,0.07011264488108551,4.127123284183178e-08
747,2,0.0006677029134877551,0.0005650284602857962,0.9987631660534497,4.102572776672895e-06,9.574154953612183e-36
748,4,0.11450195595365358,0.002194619321717419,0.0,0.016170672001954205,0.8671327527226748
749,1,0.0016699724006203358,0.6070955751909384,0.0,0.391234452408441,2.8093267655050815e-50
750,2,0.00012777946877753031,2.687166019089533e-06,0.9988569222218918,8.600084394017591e-05,0.0009266102993714639
751,1,0.03287584050465999,0.6905320582092594,0.0,0.2765921012860805,3.090097118077671e-36
752,0,0.43541057425823493,0.32166901335016596,0.0,0.24292041239159903,1.733316365085261e-34
753,0,0.5829346140117022,0.2510726346529883,0.0,0.1659927513353094,5.713679554608964e-24
754,3,6.842061749752151e-06,0.05573338508389397,0.0,0.9442597728543562,3.988809028596614e-121
755,0,0.7737103634866179,0.12856847009590353,0.0,0.09772116641747855,1.4350257858078657e-23
756,0,0.4991160144214622,0.034637391987124844,0.0,0.008388824735610166,0.4578577688558026
757,1,0.006493927200614114,0.6022021619757563,0.0,0.39130391082362936,4.468270398854951e-97
758,4,0.11450195595365358,0.002194619321717419,0.0,0.016170672001954205,0.8671327527226748
759,0,0.8878338211514223,0.053936723825784176,0.0,0.0582294550227855,8.019726229460372e-15
760,1,0.006955984478006636,0.9922507309749848,0.0,0.0007932845470085749,2.227618187256223e-115
761,1,0.03287584050465999,0.6905320582092594,0.0,0.2765921012860805,3.090097118077671e-36
762,2,0.0008715495664939842,0.00010413007341738501,0.9989854413303109,3.887902977787014e-05,2.6769435942642866e-17
763,1,0.3117573487618377,0.6803349841691305,0.0,0.007907667069031947,5.808145980145633e-60
764,0,0.8835351747977285,0.02153988952883519,0.0,0.09332129142162032,0.0016036442518161322
765,2,0.00012777946877753031,2.687166019089533e-06,0.9988569222218918,8.600084394017591e-05,0.0009266102993714639
766,0,0.5829346140117022,0.2510726346529883,0.0,0.1659927513353094,5.713679554608964e-24
767,2,0.00028068229674186045,6.940914561101496e-06,0.9992830153656438,0.0001120759341254071,0.0003172854889276201
768,0,0.43541057425823493,0.32166901335016596,0.0,0.24292041239159903,1.733316365085261e-34
769,0,0.43541057425823493,0.32166901335016596,0.0,0.24292041239159903,1.733316365085261e-34
770,0,0.9064930545120622,0.03541221305709315,0.0,0.05809470481605066,2.761479412063816e-08
771,0,0.9095230474016002,0.05980205038535615,0.0,0.029593836194834622,0.0010810660182088894
772,3,0.08339304518268158,0.4451898869569972,0.0,0.4714170678603214,7.448184301666187e-48
773,0,0.43985355337789084,0.13441905166277335,0.0,0.002996809240114469,0.42273058571922123
774,0,0.7653397300714933,0.19313508516437755,0.0,0.0415251725842806,1.2179848608274256e-08
775,0,0.6983113805355758,0.21024590367965248,0.0,0.09144271578476942,2.3403532325063567e-15
776,0,0.6983113805355758,0.21024590367965248,0.0,0.09144271578476942,2.3403532325063567e-15
777,1,0.27281159093281193,0.5381210928097866,0.0,0.1890673162574017,1.4976299789955095e-24
778,1,0.053242088162960284,0.8498144790469346,0.0,0.09694343279010506,1.734895753930177e-25
779,0,0.6983113805355758,0.21024590367965248,0.0,0.09144271578476942,2.3403532325063567e-15
780,1,0.3645664232220944,0.6301131185784721,0.0,0.004962449814093223,0.000358008385340237
781,3,0.08339304518268158,0.4451898869569972,0.0,0.4714170678603214,7.448184301666187e-48
782,1,0.27281159093281193,0.5381210928097866,0.0,0.1890673162574017,1.4976299789955095e-24
783,0,0.43541057425823493,0.32166901335016596,0.0,0.24292041239159903,1.733316365085261e-34
784,1,0.06289990437039165,0.9147674497820841,0.0,0.022332645847523938,9.867574492923257e-17
785,1,0.27281159093281193,0.5381210928097866,0.0,0.1890673162574017,1.4976299789955095e-24
786,1,0.165324943365059,0.48993662570967483,0.0,0.3447384309252659,3.106418646080502e-35
787,1,0.35948722062152405,0.5659081296232801,0.0,0.0746046497551952,8.006899050991378e-16
788,0,0.6983113805355758,0.21024590367965248,0.0,0.09144271578476942,2.3403532325063567e-15
789,3,0.037967033374302794,0.4377898223139162,0.0,0.5242431443117811,2.238439240695819e-62
790,0,0.7843665953436192,0.19892259034483226,0.0,0.015887660210743806,0.000823154100804783
791,0,0.4998569106515176,0.013918567036110864,0.0,0.02237274380924283,0.4638517785031285
792,1,0.053242088162960284,0.8498144790469346,0.0,0.09694343279010506,1.734895753930177e-25
793,0,0.7737103634866179,0.12856847009590353,0.0,0.09772116641747855,1.4350257858078657e-23
794,1,0.165324943365059,0.48993662570967483,0.0,0.3447384309252659,3.106418646080502e-35
795,0,0.7653397300714933,0.19313508516437755,0.0,0.0415251725842806,1.2179848608274256e-08
796,1,0.3645664232220944,0.6301131185784721,0.0,0.004962449814093223,0.000358008385340237
797,4,0.07317251695074643,0.032308591741030845,0.0,0.00015108995922512089,0.8943678013489974
798,1,0.3902616738882853,0.5878861992648403,0.0,0.021852121949141844,4.897732647838799e-09
799,0,0.6983113805355758,0.21024590367965248,0.0,0.09144271578476942,2.3403532325063567e-15
800,0,0.5829346140117022,0.2510726346529883,0.0,0.1659927513353094,5.713679554608964e-24
801,1,0.3902616738882853,0.5878861992648403,0.0,0.021852121949141844,4.897732647838799e-09
802,3,1.1189856798695012e-06,0.04155867091015483,0.0,0.958440210104165,1.4724315313509057e-102
803,1,0.3645664232220944,0.6301131185784721,0.0,0.004962449814093223,0.000358008385340237
804,1,0.3117573487618377,0.6803349841691305,0.0,0.007907667069031947,5.808145980145633e-60
805,0,0.8396732691655211,0.085431667798798,0.0,0.07489506303567627,4.4877115971557464e-15
806,0,0.7737103634866179,0.12856847009590353,0.0,0.09772116641747855,1.4350257858078657e-23
807,0,0.7671627838726764,0.19429329131861572,0.0,0.038543924808708094,1.631825432397433e-33
808,0,0.8878338211514223,0.053936723825784176,0.0,0.0582294550227855,8.019726229460372e-15
809,2,0.0005024261987663839,1.751748752432569e-05,0.999371588055509,0.00010723876623644984,1.2294919638743286e-06
810,0,0.9064930545120622,0.03541221305709315,0.0,0.05809470481605066,2.761479412063816e-08
811,1,0.15839526264766726,0.5934753705990592,0.0,0.24812936675327354,2.7857617302325987e-61
812,2,0.0008715495664939842,0.00010413007341738501,0.9989854413303109,3.887902977787014e-05,2.6769435942642866e-17
813,2,0.0008715495664939842,0.00010413007341738501,0.9989854413303109,3.887902977787014e-05,2.6769435942642866e-17
814,4,0.11450195595365358,0.002194619321717419,0.0,0.016170672001954205,0.8671327527226748
815,4,0.11450195595365358,0.002194619321717419,0.0,0.016170672001954205,0.8671327527226748
816,2,0.00028068229674186045,6.940914561101496e-06,0.9992830153656438,0.0001120759341254071,0.0003172854889276201
817,4,0.11450195595365358,0.002194619321717419,0.0,0.016170672001954205,0.8671327527226748
818,0,0.6983113805355758,0.21024590367965248,0.0,0.09144271578476942,2.3403532325063567e-15
819,2,0.00028068229674186045,6.940914561101496e-06,0.9992830153656438,0.0001120759341254071,0.0003172854889276201
820,0,0.6726976386478356,0.2189036869560625,0.0,0.10839867439610174,6.012941219770374e-34
821,1,0.00014600035546907597,0.9996631305790739,0.0,0.0001908690654573463,1.352590034668784e-19
822,1,0.006955984478006636,0.9922507309749848,0.0,0.0007932845470085749,2.227618187256223e-115
823,0,0.9191428972932172,0.027684516208988222,0.0,0.0518612053979063,0.0013113810998882404
824,1,0.1060912510541946,0.8922735048355277,0.0,0.0016352441102777128,3.027236480347593e-76
825,0,0.5825685978315006,0.3955218310333612,0.0,0.021909571135138074,9.841040657728207e-46
826,1,0.2991296990302134,0.6434810301773484,0.0,0.05738927079243833,1.6632417296368575e-60
827,1,0.15839526264766726,0.5934753705990592,0.0,0.24812936675327354,2.7857617302325987e-61
828,2,0.00012777946877753031,2.687166019089533e-06,0.9988569222218918,8.600084394017591e-05,0.0009266102993714639
829,2,0.00012777946877753031,2.687166019089533e-06,0.9988569222218918,8.600084394017591e-05,0.0009266102993714639
830,1,0.2991296990302134,0.6434810301773484,0.0,0.05738927079243833,1.6632417296368575e-60
831,1,0.1060912510541946,0.8922735048355277,0.0,0.0016352441102777128,3.027236480347593e-76
832,1,0.025079256851352483,0.9747090944964958,0.0,0.00021164865215165428,1.5221115435737803e-94
833,2,0.0002255253708673661,0.002793854932231688,0.9969804939133002,1.2578360069329913e-07,5.615119172715245e-62
834,3,0.0005747078623343702,0.22233197265102814,0.0,0.7770933194866374,9.977944714537455e-99
835,0,0.43541057425823493,0.32166901335016596,0.0,0.24292041239159903,1.733316365085261e-34
836,0,0.4998569106515176,0.013918567036110864,0.0,0.02237274380924283,0.4638517785031285
837,1,0.165324943365059,0.48993662570967483,0.0,0.3447384309252659,3.106418646080502e-35
838,1,0.15839526264766726,0.5934753705990592,0.0,0.24812936675327354,2.7857617302325987e-61
839,0,0.5130000809742371,0.3919740573193246,0.0,0.09502586170643838,3.0689466449557067e-46
840,3,0.005125988949578878,0.32140256238528375,0.0,0.6734714486651373,1.073702848264846e-63
841,0,0.8396732691655211,0.085431667798798,0.0,0.07489506303567627,4.4877115971557464e-15
842,0,0.8835351747977285,0.02153988952883519,0.0,0.09332129142162032,0.0016036442518161322
843,2,0.0006677029134877551,0.0005650284602857962,0.9987631660534497,4.102572776672895e-06,9.574154953612183e-36
844,1,0.11847215594787393,0.8603168643340222,0.0,0.0212109797181038,8.502666586913394e-77
845,3,0.005125988949578878,0.32140256238528375,0.0,0.6734714486651373,1.073702848264846e-63
846,3,0.005125988949578878,0.32140256238528375,0.0,0.6734714486651373,1.073702848264846e-63
847,0,0.8974884649993571,0.0323988488483246,0.0,0.07011264488108551,4.127123284183178e-08
848,1,0.2853650339987328,0.4335820934333124,0.0,0.2810528725679546,6.407395584480131e-47
849,0,0.8396732691655211,0.085431667798798,0.0,0.07489506303567627,4.4877115971557464e-15
850,4,0.10587934716787518,0.0032680192618458875,0.0,0.003387078453114002,0.8874655551171651
851,3,0.037967033374302794,0.4377898223139162,0.0,0.5242431443117811,2.238439240695819e-62
852,0,0.43541057425823493,0.32166901335016596,0.0,0.24292041239159903,1.733316365085261e-34
853,3,0.08339304518268158,0.4451898869569972,0.0,0.4714170678603214,7.448184301666187e-48
854,3,0.0001219180175852535,0.14593073936122633,0.0,0.8539473426211883,6.260432415131486e-82
855,3,2.8084306827809505e-05,0.08008525585840635,0.0,0.9198866598347659,1.3039186996972935e-100
856,3,1.1189856798695012e-06,0.04155867091015483,0.0,0.958440210104165,1.4724315313509057e-102
857,3,0.08339304518268158,0.4451898869569972,0.0,0.4714170678603214,7.448184301666187e-48
858,3,0.0017027920352789888,0.24219213349968993,0.0,0.7561050744650312,2.755511734262142e-80
859,3,0.08339304518268158,0.4451898869569972,0.0,0.4714170678603214,7.448184301666187e-48
860,1,0.2853650339987328,0.4335820934333124,0.0,0.2810528725679546,6.407395584480131e-47
861,0,0.8396732691655211,0.085431667798798,0.0,0.07489506303567627,4.4877115971557464e-15
862,3,0.0005747078623343702,0.22233197265102814,0.0,0.7770933194866374,9.977944714537455e-99
863,0,0.7737103634866179,0.12856847009590353,0.0,0.09772116641747855,1.4350257858078657e-23
864,0,0.8519677140815356,0.09650946600663826,0.0,0.05152281991182626,3.168988105992291e-23
865,2,0.000732899038110132,4.319874798670494e-05,0.9991485609928473,7.53411671378454e-05,5.391813755151618e-11
866,0,0.9191428972932172,0.027684516208988222,0.0,0.0518612053979063,0.0013113810998882404
867,1,0.2853650339987328,0.4335820934333124,0.0,0.2810528725679546,6.407395584480131e-47
868,0,0.7737103634866179,0.12856847009590353,0.0,0.09772116641747855,1.4350257858078657e-23
869,0,0.6726976386478356,0.2189036869560625,0.0,0.10839867439610174,6.012941219770374e-34
870,0,0.8878338211514223,0.053936723825784176,0.0,0.0582294550227855,8.019726229460372e-15
871,2,0.0002255253708673661,0.002793854932231688,0.9969804939133002,1.2578360069329913e-07,5.615119172715245e-62
872,0,0.5829346140117022,0.2510726346529883,0.0,0.1659927513353094,5.713679554608964e-24
873,0,0.8835351747977285,0.02153988952883519,0.0,0.09332129142162032,0.0016036442518161322
874,1,0.3902616738882853,0.5878861992648403,0.0,0.021852121949141844,4.897732647838799e-09
875,2,0.00028068229674186045,6.940914561101496e-06,0.9992830153656438,0.0001120759341254071,0.0003172854889276201
876,0,0.8519677140815356,0.09650946600663826,0.0,0.05152281991182626,3.168988105992291e-23
877,2,0.0005024261987663839,1.751748752432569e-05,0.999371588055509,0.00010723876623644984,1.2294919638743286e-06
878,2,0.0005024261987663839,1.751748752432569e-05,0.999371588055509,0.00010723876623644984,1.2294919638743286e-06
879,0,0.8959343895879879,0.057423226903031394,0.0,0.04664238350896633,1.449600190365546e-14
880,0,0.8835351747977285,0.02153988952883519,0.0,0.09332129142162032,0.0016036442518161322
881,0,0.43541057425823493,0.32166901335016596,0.0,0.24292041239159903,1.733316365085261e-34
882,0,0.7737103634866179,0.12856847009590353,0.0,0.09772116641747855,1.4350257858078657e-23
883,0,0.43541057425823493,0.32166901335016596,0.0,0.24292041239159903,1.733316365085261e-34
884,0,0.7737103634866179,0.12856847009590353,0.0,0.09772116641747855,1.4350257858078657e-23
885,0,0.7737103634866179,0.12856847009590353,0.0,0.09772116641747855,1.4350257858078657e-23
886,1,0.15839526264766726,0.5934753705990592,0.0,0.24812936675327354,2.7857617302325987e-61
887,0,0.6726976386478356,0.2189036869560625,0.0,0.10839867439610174,6.012941219770374e-34
888,0,0.6983113805355758,0.21024590367965248,0.0,0.09144271578476942,2.3403532325063567e-15
889,0,0.43541057425823493,0.32166901335016596,0.0,0.24292041239159903,1.733316365085261e-34
890,0,0.9064930545120622,0.03541221305709315,0.0,0.05809470481605066,2.761479412063816e-08
891,0,0.9064930545120622,0.03541221305709315,0.0,0.05809470481605066,2.761479412063816e-08
892,0,0.8563831532491504,0.11684759867335012,0.0,0.02676924807749954,6.770374536431765e-23
893,0,0.8878338211514223,0.053936723825784176,0.0,0.0582294550227855,8.019726229460372e-15
894,2,0.0004299815615330602,0.0012714016737784657,0.9982977781983695,8.385663189975091e-07,6.894149020222402e-48
895,0,0.8396732691655211,0.085431667798798,0.0,0.07489506303567627,4.4877115971557464e-15
896,2,0.0008715495664939842,0.00010413007341738501,0.9989854413303109,3.887902977787014e-05,2.6769435942642866e-17
897,2,0.0008449317919648387,0.000245353589592576,0.9988949777030868,1.473691535562393e-05,1.5046804002481806e-25
898,0,0.4998569106515176,0.013918567036110864,0.0,0.02237274380924283,0.4638517785031285
899,3,1.2947669344949208e-18,5.73550599576625e-06,0.0,0.9999942644940044,1.1443006951387072e-208
900,3,1.1189856798695012e-06,0.04155867091015483,0.0,0.958440210104165,1.4724315313509057e-102
901,0,0.7737103634866179,0.12856847009590353,0.0,0.09772116641747855,1.4350257858078657e-23
902,0,0.8396732691655211,0.085431667798798,0.0,0.07489506303567627,4.4877115971557464e-15
903,1,0.20345127650824268,0.7958122147419421,0.0,0.0007365087498150856,1.3459754978884936e-59
904,0,0.8396732691655211,0.085431667798798,0.0,0.07489506303567627,4.4877115971557464e-15
905,3,0.005125988949578878,0.32140256238528375,0.0,0.6734714486651373,1.073702848264846e-63
906,3,1.8121836998943487e-06,0.050559157949012196,0.0,0.9494390298672876,1.842243401928778e-143
907,3,0.037967033374302794,0.4377898223139162,0.0,0.5242431443117811,2.238439240695819e-62
908,3,0.005125988949578878,0.32140256238528375,0.0,0.6734714486651373,1.073702848264846e-63
909,3,0.005125988949578878,0.32140256238528375,0.0,0.6734714486651373,1.073702848264846e-63
910,0,0.8396732691655211,0.085431667798798,0.0,0.07489506303567627,4.4877115971557464e-15
911,0,0.7671627838726764,0.19429329131861572,0.0,0.038543924808708094,1.631825432397433e-33
912,2,0.0005024261987663839,1.751748752432569e-05,0.999371588055509,0.00010723876623644984,1.2294919638743286e-06
913,3,0.014457645853857453,0.47915067492195923,0.0,0.5063916792241833,5.443633671332229e-49
914,0,0.8396732691655211,0.085431667798798,0.0,0.07489506303567627,4.4877115971557464e-15
915,3,4.130036999695483e-09,0.007735712197092718,0.0,0.9922642836728702,1.4557366149931935e-125
916,1,0.165324943365059,0.48993662570967483,0.0,0.3447384309252659,3.106418646080502e-35
917,1,0.35948722062152405,0.5659081296232801,0.0,0.0746046497551952,8.006899050991378e-16
918,3,0.00020110529328339467,0.25372557808337026,0.0,0.7460733166233466,5.202233500728789e-119
919,0,0.8396732691655211,0.085431667798798,0.0,0.07489506303567627,4.4877115971557464e-15
920,1,0.165324943365059,0.48993662570967483,0.0,0.3447384309252659,3.106418646080502e-35
921,0,0.6726976386478356,0.2189036869560625,0.0,0.10839867439610174,6.012941219770374e-34
922,0,0.6726976386478356,0.2189036869560625,0.0,0.10839867439610174,6.012941219770374e-34
923,0,0.8563831532491504,0.11684759867335012,0.0,0.02676924807749954,6.770374536431765e-23
924,1,0.165324943365059,0.48993662570967483,0.0,0.3447384309252659,3.106418646080502e-35
925,0,0.43985355337789084,0.13441905166277335,0.0,0.002996809240114469,0.42273058571922123
926,0,0.8396732691655211,0.085431667798798,0.0,0.07489506303567627,4.4877115971557464e-15
927,0,0.8396732691655211,0.085431667798798,0.0,0.07489506303567627,4.4877115971557464e-15
928,4,0.04755861851468554,0.18653867489038403,0.0,2.7982828519001633e-05,0.7658747237664116
929,0,0.8974884649993571,0.0323988488483246,0.0,0.07011264488108551,4.127123284183178e-08
930,0,0.5130000809742371,0.3919740573193246,0.0,0.09502586170643838,3.0689466449557067e-46
931,0,0.8835351747977285,0.02153988952883519,0.0,0.09332129142162032,0.0016036442518161322
932,1,0.3902616738882853,0.5878861992648403,0.0,0.021852121949141844,4.897732647838799e-09
933,0,0.8838219654385717,0.06601694896633291,0.0,0.050161066692048645,1.8903046724385834e-08
934,0,0.9095230474016002,0.05980205038535615,0.0,0.029593836194834622,0.0010810660182088894
935,1,0.006493927200614114,0.6022021619757563,0.0,0.39130391082362936,4.468270398854951e-97
936,1,0.165324943365059,0.48993662570967483,0.0,0.3447384309252659,3.106418646080502e-35
937,3,0.005125988949578878,0.32140256238528375,0.0,0.6734714486651373,1.073702848264846e-63
938,0,0.5829346140117022,0.2510726346529883,0.0,0.1659927513353094,5.713679554608964e-24
939,1,0.006493927200614114,0.6022021619757563,0.0,0.39130391082362936,4.468270398854951e-97
940,1,0.03287584050465999,0.6905320582092594,0.0,0.2765921012860805,3.090097118077671e-36
941,1,0.2991296990302134,0.6434810301773484,0.0,0.05738927079243833,1.6632417296368575e-60
942,0,0.5130000809742371,0.3919740573193246,0.0,0.09502586170643838,3.0689466449557067e-46
943,3,0.005125988949578878,0.32140256238528375,0.0,0.6734714486651373,1.073702848264846e-63
944,0,0.8519677140815356,0.09650946600663826,0.0,0.05152281991182626,3.168988105992291e-23
945,1,0.004183197442963994,0.9930737658338007,0.0,0.002743036723235605,4.8986820194814766e-18
946,1,0.053242088162960284,0.8498144790469346,0.0,0.09694343279010506,1.734895753930177e-25
947,0,0.6726976386478356,0.2189036869560625,0.0,0.10839867439610174,6.012941219770374e-34
948,1,0.058994103188000524,0.9373258594754352,0.0,0.003680036717792523,6.187714134658293e-10
949,1,0.27281159093281193,0.5381210928097866,0.0,0.1890673162574017,1.4976299789955095e-24
950,0,0.43541057425823493,0.32166901335016596,0.0,0.24292041239159903,1.733316365085261e-34
